152	5	solid ; cloud droplets	MOVE	?	point . vapor
249	0	rocks ; smaller pieces	MOVE	smaller and smaller	?
249	1	rocks ; smaller pieces	MOVE	?	the
249	2	rocks ; smaller pieces	MOVE	the	?
249	3	rocks ; smaller pieces	MOVE	?	the
249	4	rocks ; smaller pieces	MOVE	the	?
249	5	rocks ; smaller pieces	MOVE	?	the
249	6	rocks ; smaller pieces	MOVE	the	?
249	7	rocks ; smaller pieces	MOVE	?	the
249	0	oxygen	MOVE	the	?
249	1	oxygen	MOVE	?	.
249	2	oxygen	MOVE	.	?
249	3	oxygen	MOVE	?	.
249	4	oxygen	MOVE	.	?
249	5	oxygen	MOVE	?	.
249	6	oxygen	MOVE	.	?
249	7	oxygen	MOVE	?	.
249	0	new types of rocks ; new substance ; certain types of rocks	MOVE	.	?
249	1	new types of rocks ; new substance ; certain types of rocks	MOVE	?	.
249	2	new types of rocks ; new substance ; certain types of rocks	MOVE	.	?
249	3	new types of rocks ; new substance ; certain types of rocks	MOVE	?	.
249	4	new types of rocks ; new substance ; certain types of rocks	MOVE	.	?
249	5	new types of rocks ; new substance ; certain types of rocks	MOVE	?	.
249	6	new types of rocks ; new substance ; certain types of rocks	MOVE	.	?
249	7	new types of rocks ; new substance ; certain types of rocks	MOVE	?	.
310	0	blood	MOVE	carbon	?
310	1	blood	MOVE	?	side
310	2	blood	MOVE	side	?
310	3	blood	MOVE	?	side
310	4	blood	MOVE	side	?
310	5	blood	MOVE	?	side
310	0	carbon dioxide	MOVE	side	?
310	1	carbon dioxide	MOVE	?	side
310	2	carbon dioxide	MOVE	side	?
310	3	carbon dioxide	MOVE	?	side
310	4	carbon dioxide	MOVE	side	?
310	5	carbon dioxide	MOVE	?	side
310	0	oxygen	MOVE	side	?
310	1	oxygen	MOVE	?	side
310	2	oxygen	MOVE	side	?
310	3	oxygen	MOVE	?	side
310	4	oxygen	MOVE	side	?
310	5	oxygen	NONE	?	?
400	0	energy	NONE	?	?
400	1	energy	MOVE	?	and
400	2	energy	MOVE	and	?
400	3	energy	MOVE	?	and
400	4	energy	MOVE	and	?
400	0	electricity	NONE	?	?
400	1	electricity	MOVE	?	.
400	2	electricity	MOVE	.	?
400	3	electricity	MOVE	?	.
400	4	electricity	MOVE	.	?
401	0	sunlight	NONE	?	?
401	1	sunlight	MOVE	?	goes
401	2	sunlight	MOVE	goes	?
401	3	sunlight	MOVE	?	goes
401	4	sunlight	MOVE	goes	?
401	5	sunlight	MOVE	?	goes
401	6	sunlight	MOVE	goes	?
401	0	direct current	NONE	?	?
401	1	direct current	MOVE	?	goes
401	2	direct current	MOVE	goes	?
401	3	direct current	MOVE	?	goes
401	4	direct current	MOVE	goes	?
401	5	direct current	MOVE	?	goes
401	6	direct current	MOVE	goes	?
401	0	alternating current	NONE	?	?
401	1	alternating current	MOVE	?	"jump"
401	2	alternating current	MOVE	"jump"	?
401	3	alternating current	MOVE	?	"jump"
401	4	alternating current	MOVE	"jump"	?
401	5	alternating current	MOVE	?	"jump"
401	6	alternating current	MOVE	"jump"	?
409	0	image	NONE	?	?
409	1	image	NONE	?	?
409	2	image	NONE	?	?
409	3	image	NONE	?	?
409	4	image	NONE	?	?
409	5	image	NONE	?	?
409	6	image	NONE	?	?
409	0	electrical impulses	NONE	?	?
409	1	electrical impulses	NONE	?	?
409	2	electrical impulses	NONE	?	?
409	3	electrical impulses	NONE	?	?
409	4	electrical impulses	NONE	?	?
409	5	electrical impulses	NONE	?	?
409	6	electrical impulses	NONE	?	?
410	0	electric signal	NONE	?	?
410	1	electric signal	MOVE	?	expands or contracts
410	2	electric signal	MOVE	expands or contracts	?
410	3	electric signal	MOVE	?	expands or contracts
410	4	electric signal	MOVE	expands or contracts	?
410	5	electric signal	MOVE	?	focus
410	0	light	MOVE	focus	?
410	1	light	MOVE	?	expands or contracts
410	2	light	MOVE	expands or contracts	?
410	3	light	MOVE	?	expands or contracts
410	4	light	MOVE	expands or contracts	?
410	5	light	MOVE	?	expands or contracts
411	0	electrochemical signals	MOVE	by a layer	?
411	1	electrochemical signals	MOVE	?	it
411	2	electrochemical signals	MOVE	it	?
411	3	electrochemical signals	MOVE	?	it
411	4	electrochemical signals	MOVE	it	?
411	5	electrochemical signals	MOVE	?	it
411	6	electrochemical signals	MOVE	it	?
411	7	electrochemical signals	MOVE	?	and
411	0	light	MOVE	and	?
411	1	light	MOVE	?	and
411	2	light	MOVE	and	?
411	3	light	MOVE	?	and
411	4	light	MOVE	and	?
411	5	light	MOVE	?	and
411	6	light	MOVE	and	?
411	7	light	MOVE	?	and
429	0	nitrogen	MOVE	the	?
429	1	nitrogen	MOVE	?	by living things
429	2	nitrogen	MOVE	by living things	?
429	3	nitrogen	MOVE	?	by
429	4	nitrogen	MOVE	by	?
429	5	nitrogen	MOVE	?	by
429	6	nitrogen	MOVE	by	?
429	7	nitrogen	MOVE	?	by living things
429	8	nitrogen	MOVE	by living things	?
429	9	nitrogen	NONE	?	?
429	0	fixed nitrogen; usable nitrogen	NONE	?	?
429	1	fixed nitrogen; usable nitrogen	MOVE	?	by living things
429	2	fixed nitrogen; usable nitrogen	MOVE	by living things	?
429	3	fixed nitrogen; usable nitrogen	NONE	?	?
429	4	fixed nitrogen; usable nitrogen	NONE	?	?
429	5	fixed nitrogen; usable nitrogen	NONE	?	?
429	6	fixed nitrogen; usable nitrogen	NONE	?	?
429	7	fixed nitrogen; usable nitrogen	NONE	?	?
429	8	fixed nitrogen; usable nitrogen	NONE	?	?
429	9	fixed nitrogen; usable nitrogen	NONE	?	?
429	0	plants	NONE	?	?
429	1	plants	MOVE	?	by living things
429	2	plants	MOVE	by living things	?
429	3	plants	NONE	?	?
429	4	plants	NONE	?	?
429	5	plants	NONE	?	?
429	6	plants	NONE	?	?
429	7	plants	NONE	?	?
429	8	plants	NONE	?	?
429	9	plants	NONE	?	?
429	0	waste	NONE	?	?
429	1	waste	MOVE	?	by living things
429	2	waste	MOVE	by living things	?
429	3	waste	NONE	?	?
429	4	waste	NONE	?	?
429	5	waste	NONE	?	?
429	6	waste	NONE	?	?
429	7	waste	NONE	?	?
429	8	waste	NONE	?	?
429	9	waste	NONE	?	?
429	0	gas-based form	NONE	?	?
429	1	gas-based form	MOVE	?	the
429	2	gas-based form	MOVE	the	?
429	3	gas-based form	NONE	?	?
429	4	gas-based form	NONE	?	?
429	5	gas-based form	NONE	?	?
429	6	gas-based form	NONE	?	?
429	7	gas-based form	NONE	?	?
429	8	gas-based form	NONE	?	?
429	9	gas-based form	NONE	?	?
460	0	living things ; remains of living things	NONE	?	?
460	1	living things ; remains of living things	MOVE	?	buried
460	2	living things ; remains of living things	MOVE	buried	?
460	3	living things ; remains of living things	MOVE	?	buried
460	4	living things ; remains of living things	MOVE	buried	?
460	5	living things ; remains of living things	MOVE	?	buried
460	6	living things ; remains of living things	MOVE	buried	?
460	7	living things ; remains of living things	MOVE	?	buried
460	8	living things ; remains of living things	MOVE	buried	?
460	9	living things ; remains of living things	MOVE	?	buried
460	0	carbon	MOVE	buried	?
460	1	carbon	MOVE	?	buried
460	2	carbon	MOVE	buried	?
460	3	carbon	MOVE	?	buried
460	4	carbon	MOVE	buried	?
460	5	carbon	MOVE	?	buried
460	6	carbon	MOVE	buried	?
460	7	carbon	MOVE	?	buried
460	8	carbon	MOVE	buried	?
460	9	carbon	MOVE	?	buried
460	0	carbon-based mixture	MOVE	buried	?
460	1	carbon-based mixture	MOVE	?	buried
460	2	carbon-based mixture	MOVE	buried	?
460	3	carbon-based mixture	MOVE	?	buried
460	4	carbon-based mixture	MOVE	buried	?
460	5	carbon-based mixture	MOVE	?	buried
460	6	carbon-based mixture	MOVE	buried	?
460	7	carbon-based mixture	MOVE	?	buried
460	8	carbon-based mixture	MOVE	buried	?
460	9	carbon-based mixture	MOVE	?	buried
460	0	fossil fuel	MOVE	buried	?
460	1	fossil fuel	MOVE	?	buried
460	2	fossil fuel	MOVE	buried	?
460	3	fossil fuel	MOVE	?	buried
460	4	fossil fuel	MOVE	buried	?
460	5	fossil fuel	MOVE	?	buried
460	6	fossil fuel	MOVE	buried	?
460	7	fossil fuel	MOVE	?	buried
460	8	fossil fuel	MOVE	buried	?
460	9	fossil fuel	MOVE	?	buried
460	0	energy	MOVE	buried	?
460	1	energy	MOVE	?	buried
460	2	energy	MOVE	buried	?
460	3	energy	MOVE	?	buried
460	4	energy	MOVE	buried	?
460	5	energy	MOVE	?	buried
460	6	energy	MOVE	buried	?
460	7	energy	MOVE	?	buried
460	8	energy	MOVE	buried	?
460	9	energy	MOVE	?	buried
460	0	power	MOVE	buried	?
460	1	power	MOVE	?	buried
460	2	power	MOVE	buried	?
460	3	power	MOVE	?	buried
460	4	power	MOVE	buried	?
460	5	power	MOVE	?	buried
460	6	power	MOVE	buried	?
460	7	power	MOVE	?	buried
460	8	power	MOVE	buried	?
460	9	power	MOVE	?	buried
463	0	raindrops	MOVE	the	?
463	1	raindrops	MOVE	?	the
463	2	raindrops	MOVE	the	?
463	3	raindrops	MOVE	?	the
463	4	raindrops	MOVE	the	?
463	0	ice particle	NONE	?	?
463	1	ice particle	MOVE	?	the supercooled water
463	2	ice particle	MOVE	the supercooled water	?
463	3	ice particle	MOVE	?	the supercooled water
463	4	ice particle	MOVE	the supercooled water	?
463	0	hailstone	NONE	?	?
463	1	hailstone	MOVE	?	the
463	2	hailstone	MOVE	the	?
463	3	hailstone	MOVE	?	the
463	4	hailstone	MOVE	the	?
465	0	water	NONE	?	?
465	1	water	MOVE	?	fall
465	2	water	MOVE	fall	?
465	3	water	MOVE	?	fall
465	4	water	MOVE	fall	?
465	5	water	MOVE	?	fall
465	6	water	MOVE	fall	?
465	0	hail	NONE	?	?
465	1	hail	MOVE	?	winds
465	2	hail	MOVE	winds	?
465	3	hail	MOVE	?	winds
465	4	hail	MOVE	winds	?
465	5	hail	MOVE	?	fall
465	6	hail	MOVE	fall	?
502	0	diesel	NONE	?	?
502	1	diesel	MOVE	?	from the pistons
502	2	diesel	MOVE	from the pistons	?
502	3	diesel	NONE	?	?
502	4	diesel	NONE	?	?
502	0	petrol	NONE	?	?
502	1	petrol	NONE	?	?
502	2	petrol	NONE	?	?
502	3	petrol	NONE	?	?
502	4	petrol	NONE	?	?
502	0	energy	NONE	?	?
502	1	energy	NONE	?	?
502	2	energy	NONE	?	?
502	3	energy	NONE	?	?
502	4	energy	NONE	?	?
502	0	pistons	NONE	?	?
502	1	pistons	MOVE	?	from the pistons
502	2	pistons	MOVE	from the pistons	?
502	3	pistons	NONE	?	?
502	4	pistons	NONE	?	?
502	0	piston motion	NONE	?	?
502	1	piston motion	MOVE	?	from the pistons
502	2	piston motion	MOVE	from the pistons	?
502	3	piston motion	NONE	?	?
502	4	piston motion	NONE	?	?
502	0	rotary motion	NONE	?	?
502	1	rotary motion	MOVE	?	from
502	2	rotary motion	MOVE	from	?
502	3	rotary motion	NONE	?	?
502	4	rotary motion	NONE	?	?
502	0	car	NONE	?	?
502	1	car	NONE	?	?
502	2	car	NONE	?	?
502	3	car	NONE	?	?
502	4	car	NONE	?	?
503	0	car	NONE	?	?
503	1	car	MOVE	?	car's
503	2	car	MOVE	car's	?
503	3	car	MOVE	?	car's
503	4	car	MOVE	car's	?
503	5	car	MOVE	?	car's
503	6	car	MOVE	car's	?
503	7	car	NONE	?	?
503	8	car	NONE	?	?
503	0	gasoline;gas	NONE	?	?
503	1	gasoline;gas	MOVE	?	car's
503	2	gasoline;gas	MOVE	car's	?
503	3	gasoline;gas	MOVE	?	car's
503	4	gasoline;gas	MOVE	car's	?
503	5	gasoline;gas	MOVE	?	car's
503	6	gasoline;gas	MOVE	car's	?
503	7	gasoline;gas	MOVE	?	car's
503	8	gasoline;gas	MOVE	car's	?
503	0	battery	NONE	?	?
503	1	battery	MOVE	?	car's
503	2	battery	MOVE	car's	?
503	3	battery	MOVE	?	car's
503	4	battery	MOVE	car's	?
503	5	battery	MOVE	?	car's
503	6	battery	MOVE	car's	?
503	7	battery	MOVE	?	car's
503	8	battery	MOVE	car's	?
503	0	spark	NONE	?	?
503	1	spark	MOVE	?	car's
503	2	spark	MOVE	car's	?
503	3	spark	MOVE	?	car's
503	4	spark	MOVE	car's	?
503	5	spark	MOVE	?	car's
503	6	spark	MOVE	car's	?
503	7	spark	MOVE	?	car's
503	8	spark	MOVE	car's	?
503	0	piston	NONE	?	?
503	1	piston	MOVE	?	car's
503	2	piston	MOVE	car's	?
503	3	piston	MOVE	?	car's
503	4	piston	MOVE	car's	?
503	5	piston	MOVE	?	car's
503	6	piston	MOVE	car's	?
503	7	piston	MOVE	?	car's
503	8	piston	MOVE	car's	?
503	0	crankshaft	NONE	?	?
503	1	crankshaft	MOVE	?	car's
503	2	crankshaft	MOVE	car's	?
503	3	crankshaft	MOVE	?	car's
503	4	crankshaft	MOVE	car's	?
503	5	crankshaft	MOVE	?	car's
503	6	crankshaft	MOVE	car's	?
503	7	crankshaft	MOVE	?	car's
503	8	crankshaft	MOVE	car's	?
503	0	wheel	NONE	?	?
503	1	wheel	MOVE	?	the
503	2	wheel	MOVE	the	?
503	3	wheel	MOVE	?	the
503	4	wheel	MOVE	the	?
503	5	wheel	MOVE	?	the
503	6	wheel	MOVE	the	?
503	7	wheel	MOVE	?	the
503	8	wheel	MOVE	the	?
533	0	seed	NONE	?	?
533	1	seed	MOVE	?	small
533	2	seed	MOVE	small	?
533	3	seed	MOVE	?	small
533	4	seed	MOVE	small	?
533	5	seed	MOVE	?	small
533	6	seed	MOVE	small	?
533	0	sprouts	NONE	?	?
533	1	sprouts	MOVE	?	small
533	2	sprouts	MOVE	small	?
533	3	sprouts	MOVE	?	small
533	4	sprouts	MOVE	small	?
533	5	sprouts	MOVE	?	small
533	6	sprouts	MOVE	small	?
533	0	seedling	NONE	?	?
533	1	seedling	MOVE	?	small
533	2	seedling	MOVE	small	?
533	3	seedling	MOVE	?	small
533	4	seedling	MOVE	small	?
533	5	seedling	MOVE	?	small
533	6	seedling	MOVE	small	?
533	0	sapling	NONE	?	?
533	1	sapling	MOVE	?	small
533	2	sapling	MOVE	small	?
533	3	sapling	MOVE	?	small
533	4	sapling	MOVE	small	?
533	5	sapling	MOVE	?	small
533	6	sapling	MOVE	small	?
533	0	tree	NONE	?	?
533	1	tree	MOVE	?	small
533	2	tree	MOVE	small	?
533	3	tree	MOVE	?	small
533	4	tree	MOVE	small	?
533	5	tree	MOVE	?	small
533	6	tree	MOVE	small	?
534	0	seed	NONE	?	?
534	1	seed	MOVE	?	.
534	2	seed	MOVE	.	?
534	3	seed	MOVE	?	.
534	4	seed	MOVE	.	?
534	5	seed	MOVE	?	.
534	6	seed	MOVE	.	?
534	0	small tree ; tree	NONE	?	?
534	1	small tree ; tree	MOVE	?	.
534	2	small tree ; tree	MOVE	.	?
534	3	small tree ; tree	NONE	?	?
534	4	small tree ; tree	NONE	?	?
534	5	small tree ; tree	NONE	?	?
534	6	small tree ; tree	NONE	?	?
534	0	fruit	NONE	?	?
534	1	fruit	MOVE	?	.
534	2	fruit	MOVE	.	?
534	3	fruit	NONE	?	?
534	4	fruit	NONE	?	?
534	5	fruit	NONE	?	?
534	6	fruit	NONE	?	?
534	0	flowers	NONE	?	?
534	1	flowers	MOVE	?	.
534	2	flowers	MOVE	.	?
534	3	flowers	NONE	?	?
534	4	flowers	NONE	?	?
534	5	flowers	NONE	?	?
534	6	flowers	NONE	?	?
582	0	warm, moist air	NONE	?	?
582	1	warm, moist air	MOVE	?	south
582	2	warm, moist air	MOVE	south	?
582	3	warm, moist air	MOVE	?	south
582	4	warm, moist air	MOVE	south	?
582	5	warm, moist air	MOVE	?	south
582	6	warm, moist air	MOVE	south	?
582	7	warm, moist air	MOVE	?	south
582	0	cool, dry air	MOVE	south	?
582	1	cool, dry air	MOVE	?	south
582	2	cool, dry air	MOVE	south	?
582	3	cool, dry air	MOVE	?	south
582	4	cool, dry air	MOVE	south	?
582	5	cool, dry air	MOVE	?	south
582	6	cool, dry air	MOVE	south	?
582	7	cool, dry air	MOVE	?	south
582	0	air masses ; masses	MOVE	south	?
582	1	air masses ; masses	MOVE	?	south
582	2	air masses ; masses	MOVE	south	?
582	3	air masses ; masses	MOVE	?	south
582	4	air masses ; masses	MOVE	south	?
582	5	air masses ; masses	MOVE	?	south
582	6	air masses ; masses	MOVE	south	?
582	7	air masses ; masses	MOVE	?	south
582	0	wind	MOVE	south	?
582	1	wind	MOVE	?	south
582	2	wind	MOVE	south	?
582	3	wind	MOVE	?	south
582	4	wind	MOVE	south	?
582	5	wind	MOVE	?	south
582	6	wind	MOVE	south	?
582	7	wind	MOVE	?	south
582	0	updraft	MOVE	south	?
582	1	updraft	MOVE	?	winds
582	2	updraft	MOVE	winds	?
582	3	updraft	MOVE	?	winds
582	4	updraft	MOVE	winds	?
582	5	updraft	MOVE	?	winds
582	6	updraft	MOVE	winds	?
582	7	updraft	MOVE	?	winds
582	0	circular patterns	MOVE	winds	?
582	1	circular patterns	MOVE	?	moves
582	2	circular patterns	MOVE	moves	?
582	3	circular patterns	MOVE	?	moves
582	4	circular patterns	MOVE	moves	?
582	5	circular patterns	MOVE	?	moves
582	6	circular patterns	MOVE	moves	?
582	7	circular patterns	MOVE	?	moves
582	0	tornado	MOVE	moves	?
582	1	tornado	MOVE	?	an
582	2	tornado	MOVE	an	?
582	3	tornado	MOVE	?	an
582	4	tornado	MOVE	an	?
582	5	tornado	MOVE	?	an
582	6	tornado	MOVE	an	?
582	7	tornado	MOVE	?	an
583	0	warm, humd low-presure air	NONE	?	?
583	1	warm, humd low-presure air	MOVE	?	punched
583	2	warm, humd low-presure air	MOVE	punched	?
583	3	warm, humd low-presure air	MOVE	?	punched
583	4	warm, humd low-presure air	MOVE	punched	?
583	5	warm, humd low-presure air	MOVE	?	punched
583	0	updraft	MOVE	punched	?
583	1	updraft	MOVE	?	punched through .
583	2	updraft	MOVE	punched through .	?
583	3	updraft	MOVE	?	punched through .
583	4	updraft	MOVE	punched through .	?
583	5	updraft	MOVE	?	punched through .
583	0	dry, cold high-pressure air	MOVE	punched through .	?
583	1	dry, cold high-pressure air	MOVE	?	punched through .
583	2	dry, cold high-pressure air	MOVE	punched through .	?
583	3	dry, cold high-pressure air	MOVE	?	punched through .
583	4	dry, cold high-pressure air	MOVE	punched through .	?
583	5	dry, cold high-pressure air	MOVE	?	punched through .
583	0	rotation	MOVE	punched through .	?
583	1	rotation	MOVE	?	punched
